game_id,game_day,home_team,away_team,home_score,away_score,is_conference,is_neutral,tournament
401588937,"November 13, 2023",Florida International Panthers,Miami Hurricanes,80,86,False,False,
401575427,"November 14, 2023",North Carolina A&T Aggies,Virginia Cavaliers,51,80,False,False,
401576149,"November 14, 2023",Duke Blue Devils,Michigan State Spartans,74,65,False,True,State Farm Champions Classic
401586911,"November 14, 2023",Colgate Raiders,Syracuse Orange,75,79,False,False,
401582018,"November 14, 2023",UMass Lowell River Hawks,Georgia Tech Yellow Jackets,74,71,False,False,
401584330,"November 15, 2023",Campbell Fighting Camels,Virginia Tech Hokies,44,60,False,False,
401589736,"November 15, 2023",Coppin State Eagles,Louisville Cardinals,41,61,False,False,
401593790,"November 15, 2023",Richmond Spiders,Boston College Eagles,61,68,False,False,
401575428,"November 16, 2023",Texas Southern Tigers,Virginia Cavaliers,33,62,False,False,
401582155,"November 16, 2023",Auburn Tigers,Notre Dame Fighting Irish,83,59,False,True,Vivid Seats Legends Classic
401581344,"November 16, 2023",Utah Utes,Wake Forest Demon Deacons,77,70,False,True,Shriners Children's Charleston Classic
401581515,"November 17, 2023",Georgia Bulldogs,Miami Hurricanes,68,79,False,True,Baha Mar Hoops - Bahamas Championshp
401582157,"November 17, 2023",Notre Dame Fighting Irish,Oklahoma State Cowboys,66,64,False,True,Vivid Seats Legends Classic
401576150,"November 17, 2023",Bucknell Bison,Duke Blue Devils,60,90,False,False,Blue Devil Challenge
401575751,"November 17, 2023",Florida State Seminoles,Florida Gators,68,89,False,False,
401577554,"November 17, 2023",Jacksonville Dolphins,Pittsburgh Panthers,56,107,False,False,
401581547,"November 17, 2023",Towson Tigers,Wake Forest Demon Deacons,61,71,False,True,Shriners Children's Charleston Classic
401583591,"November 17, 2023",Charleston Southern Buccaneers,NC State Wolfpack,53,87,False,False,
401583598,"November 17, 2023",UC Riverside Highlanders,North Carolina Tar Heels,52,77,False,False,
401581739,"November 18, 2023",Harvard Crimson,Boston College Eagles,64,73,False,False,
401583761,"November 19, 2023",Boise State Broncos,Clemson Tigers,68,85,False,False,
401581517,"November 19, 2023",Kansas State Wildcats,Miami Hurricanes,83,91,False,True,Baha Mar Hoops - Bahamas Championshp
401581550,"November 19, 2023",LSU Tigers,Wake Forest Demon Deacons,86,80,False,True,Shriners Children's Charleston Classic
401591375,"November 19, 2023",Texas Longhorns,Louisville Cardinals,81,80,False,True,Saatva Empire Classic
401584331,"November 19, 2023",Wofford Terriers,Virginia Tech Hokies,76,98,False,False,
401575873,"November 20, 2023",Tennessee Volunteers,Syracuse Orange,73,56,False,True,Allstate Maui Invitational
401601490,"November 20, 2023",Indiana Hoosiers,Louisville Cardinals,74,66,False,True,Saatva Empire Classic
401586906,"November 20, 2023",Florida State Seminoles,UNLV Rebels,83,75,False,True,Sunshine Slam
401575429,"November 20, 2023",Wisconsin Badgers,Virginia Cavaliers,65,41,False,True,Fort Myers Tip-Off - Beach Division
401581596,"November 21, 2023",Syracuse Orange,Gonzaga Bulldogs,57,76,False,True,Allstate Maui Invitational
401603138,"November 21, 2023",Florida State Seminoles,Colorado Buffaloes,77,71,False,True,Sunshine Slam
401576151,"November 21, 2023",La Salle Explorers,Duke Blue Devils,66,95,False,False,Blue Devil Challenge
401580922,"November 22, 2023",Northern Iowa Panthers,North Carolina Tar Heels,69,91,False,True,Bad Boy Mowers Battle 4 Atlantis
401581584,"November 22, 2023",Colorado State Rams,Boston College Eagles,86,74,False,True,Hall of Fame Classic
401603134,"November 22, 2023",West Virginia Mountaineers,Virginia Cavaliers,54,56,False,True,Fort Myers Tip-Off - Beach Division
401582013,"November 22, 2023",Maryland Eastern Shore Hawks,Notre Dame Fighting Irish,55,75,False,False,
401603537,"November 22, 2023",Georgia Tech Yellow Jackets,Cincinnati Bearcats,54,89,False,False,
401581601,"November 22, 2023",Syracuse Orange,Chaminade Silverswords,105,56,False,True,Allstate Maui Invitational
401581800,"November 22, 2023",Florida Gators,Pittsburgh Panthers,86,71,False,True,NIT Season Tip-Off
401581585,"November 23, 2023",Boston College Eagles,Loyola Chicago Ramblers,68,71,False,True,Hall of Fame Classic
401581520,"November 23, 2023",Villanova Wildcats,North Carolina Tar Heels,83,81,False,True,Bad Boy Mowers Battle 4 Atlantis
401581336,"November 23, 2023",Boise State Broncos,Virginia Tech Hokies,75,82,False,True,ESPN Events Invitational
401582151,"November 23, 2023",NC State Wolfpack,Vanderbilt Commodores,84,78,False,True,Vegas Showdown
401581090,"November 24, 2023",Charleston Southern Buccaneers,Wake Forest Demon Deacons,56,71,False,False,
401581524,"November 24, 2023",Arkansas Razorbacks,North Carolina Tar Heels,72,87,False,True,Bad Boy Mowers Battle 4 Atlantis
401582119,"November 24, 2023",Oregon State Beavers,Pittsburgh Panthers,51,76,False,True,Novavax NIT Season Tip-Off
401581566,"November 24, 2023",Iowa State Cyclones,Virginia Tech Hokies,62,71,False,True,ESPN Events Invitational
401576152,"November 24, 2023",Southern Indiana Screaming Eagles,Duke Blue Devils,62,80,False,False,Blue Devil Challenge
401583762,"November 24, 2023",Alcorn State Braves,Clemson Tigers,69,90,False,False,
401582153,"November 24, 2023",NC State Wolfpack,BYU Cougars,86,95,False,True,Vegas Showdown
401598991,"November 26, 2023",New Mexico State Aggies,Louisville Cardinals,84,90,False,False,
401581569,"November 26, 2023",Florida Atlantic Owls,Virginia Tech Hokies,84,50,False,True,ESPN Events Invitational
401574545,"November 28, 2023",LSU Tigers,Syracuse Orange,57,80,False,False,ACC/SEC Challenge presented by Continental Tire
401574547,"November 28, 2023",Mississippi State Bulldogs,Georgia Tech Yellow Jackets,59,67,False,False,ACC/SEC Challenge presented by Continental Tire
401574548,"November 28, 2023",Notre Dame Fighting Irish,South Carolina Gamecocks,53,65,False,False,ACC/SEC Challenge presented by Continental Tire
401574546,"November 28, 2023",Missouri Tigers,Pittsburgh Panthers,71,64,False,False,ACC/SEC Challenge presented by Continental Tire
401574549,"November 28, 2023",Miami Hurricanes,Kentucky Wildcats,73,95,False,False,ACC/SEC Challenge presented by Continental Tire
401574550,"November 28, 2023",NC State Wolfpack,Ole Miss Rebels,52,72,False,False,ACC/SEC Challenge presented by Continental Tire
401574551,"November 28, 2023",Clemson Tigers,Alabama Crimson Tide,85,77,False,False,ACC/SEC Challenge presented by Continental Tire
401574552,"November 29, 2023",Tennessee Volunteers,North Carolina Tar Heels,92,100,False,False,ACC/SEC Challenge presented by Continental Tire
401574553,"November 29, 2023",Texas A&M Aggies,Virginia Cavaliers,47,59,False,False,ACC/SEC Challenge presented by Continental Tire
401574554,"November 29, 2023",Florida Gators,Wake Forest Demon Deacons,71,82,False,False,ACC/SEC Challenge presented by Continental Tire
401598960,"November 29, 2023",Bellarmine Knights,Louisville Cardinals,68,73,False,False,
401574555,"November 29, 2023",Duke Blue Devils,Arkansas Razorbacks,75,80,False,False,ACC/SEC Challenge presented by Continental Tire
401574556,"November 29, 2023",Virginia Tech Hokies,Auburn Tigers,57,74,False,False,ACC/SEC Challenge presented by Continental Tire
401574557,"November 29, 2023",Georgia Bulldogs,Florida State Seminoles,68,66,False,False,ACC/SEC Challenge presented by Continental Tire
401574558,"November 29, 2023",Boston College Eagles,Vanderbilt Commodores,80,62,False,False,ACC/SEC Challenge presented by Continental Tire
401604091,"December 02, 2023",Notre Dame Fighting Irish,Miami Hurricanes,49,62,False,False,
401604093,"December 02, 2023",Syracuse Orange,Virginia Cavaliers,62,84,False,False,
401604092,"December 02, 2023",Florida State Seminoles,North Carolina Tar Heels,70,78,False,False,
401604090,"December 02, 2023",Duke Blue Devils,Georgia Tech Yellow Jackets,68,72,False,False,
401604089,"December 02, 2023",NC State Wolfpack,Boston College Eagles,84,78,False,False,
401604094,"December 03, 2023",Clemson Tigers,Pittsburgh Panthers,79,70,False,False,
401604095,"December 03, 2023",Louisville Cardinals,Virginia Tech Hokies,68,75,False,False,
401592106,"December 05, 2023",Central Connecticut Blue Devils,Boston College Eagles,68,82,False,False,
401575430,"December 05, 2023",North Carolina Central Eagles,Virginia Cavaliers,47,77,False,False,
401581766,"December 05, 2023",Western Michigan Broncos,Notre Dame Fighting Irish,65,86,False,False,
401594533,"December 05, 2023",Georgia Tech Yellow Jackets,Georgia Bulldogs,62,76,False,False,
401586912,"December 05, 2023",Cornell Big Red,Syracuse Orange,70,81,False,False,
401580309,"December 05, 2023",North Carolina Tar Heels,UConn Huskies,76,87,False,True,Jimmy V Classic presented by Corona
401581091,"December 06, 2023",Rutgers Scarlet Knights,Wake Forest Demon Deacons,57,76,False,False,
401576639,"December 06, 2023",Long Island University Sharks,Miami Hurricanes,49,97,False,False,
401583592,"December 06, 2023",Maryland Eastern Shore Hawks,NC State Wolfpack,61,93,False,False,
401583763,"December 06, 2023",South Carolina Gamecocks,Clemson Tigers,67,72,False,False,
401575473,"December 06, 2023",Pittsburgh Panthers,West Virginia Mountaineers,80,63,False,False,
401593810,"December 08, 2023",Holy Cross Crusaders,Boston College Eagles,64,95,False,False,
401575486,"December 09, 2023",Syracuse Orange,Georgetown Hoyas,80,68,False,False,
401584332,"December 09, 2023",Valparaiso Beacons,Virginia Tech Hokies,50,71,False,False,
401577577,"December 09, 2023",South Florida Bulls,Florida State Seminoles,88,72,False,True,AutoNation Orange Bowl Classic
401597892,"December 09, 2023",Louisville Cardinals,DePaul Blue Demons,68,75,False,False,
401576153,"December 09, 2023",Charlotte 49ers,Duke Blue Devils,56,80,False,False,
401600099,"December 09, 2023",Alabama A&M Bulldogs,Georgia Tech Yellow Jackets,49,70,False,False,
401578015,"December 09, 2023",TCU Horned Frogs,Clemson Tigers,66,74,False,True,Hall of Fame Series - Toronto
401577555,"December 09, 2023",Canisius Golden Griffins,Pittsburgh Panthers,71,82,False,False,
401581092,"December 09, 2023",NJIT Highlanders,Wake Forest Demon Deacons,59,83,False,False,
401577603,"December 09, 2023",Notre Dame Fighting Irish,Marquette Golden Eagles,59,78,False,False,
401583792,"December 10, 2023",Colorado Buffaloes,Miami Hurricanes,90,63,False,True,NABC Brooklyn Showcase
401583793,"December 10, 2023",St. John's Red Storm,Boston College Eagles,80,86,False,True,NABC Brooklyn Showcase
401576154,"December 12, 2023",Hofstra Pride,Duke Blue Devils,68,89,False,False,
401583593,"December 12, 2023",UT Martin Skyhawks,NC State Wolfpack,67,81,False,False,
401594615,"December 13, 2023",Arkansas State Red Wolves,Louisville Cardinals,75,63,False,False,
401588938,"December 16, 2023",La Salle Explorers,Miami Hurricanes,77,84,False,False,
401608453,"December 16, 2023",Georgia Tech Yellow Jackets,Penn State Nittany Lions,82,81,False,True,
401577556,"December 16, 2023",South Carolina State Bulldogs,Pittsburgh Panthers,50,86,False,False,
401575488,"December 16, 2023",Georgetown Hoyas,Notre Dame Fighting Irish,72,68,False,False,
401583604,"December 16, 2023",Clemson Tigers,Memphis Tigers,77,79,False,False,
401584333,"December 16, 2023",Vermont Catamounts,Virginia Tech Hokies,51,73,False,False,
401581147,"December 16, 2023",North Carolina Tar Heels,Kentucky Wildcats,83,87,False,True,CBS Sports Classic
401575431,"December 16, 2023",Northeastern Huskies,Virginia Cavaliers,54,56,False,False,
401586907,"December 16, 2023",SMU Mustangs,Florida State Seminoles,68,57,False,False,
401575523,"December 16, 2023",NC State Wolfpack,Tennessee Volunteers,70,79,False,True,Hall of Fame Series - San Antonio
401586913,"December 17, 2023",Syracuse Orange,Oregon Ducks,83,63,False,True,
401576687,"December 17, 2023",Pepperdine Waves,Louisville Cardinals,63,85,False,False,
401581093,"December 18, 2023",Delaware State Hornets,Wake Forest Demon Deacons,59,88,False,False,
401582014,"December 19, 2023",The Citadel Bulldogs,Notre Dame Fighting Irish,65,45,False,False,
401575432,"December 19, 2023",Virginia Cavaliers,Memphis Tigers,54,77,False,False,
401584346,"December 19, 2023",North Florida Ospreys,Florida State Seminoles,75,91,False,False,
401576155,"December 20, 2023",Baylor Bears,Duke Blue Devils,70,78,False,True,
401577557,"December 20, 2023",Purdue Fort Wayne Mastodons,Pittsburgh Panthers,48,62,False,False,
401583594,"December 20, 2023",Saint Louis Billikens,NC State Wolfpack,70,82,False,False,
401578668,"December 20, 2023",North Carolina Tar Heels,Oklahoma Sooners,81,69,False,True,Jumpman Invitational presented by Novant Health
401581094,"December 21, 2023",Presbyterian Blue Hose,Wake Forest Demon Deacons,68,91,False,False,
401584334,"December 21, 2023",American University Eagles,Virginia Tech Hokies,55,77,False,False,
401584393,"December 21, 2023",Niagara Purple Eagles,Syracuse Orange,71,83,False,False,
401588941,"December 21, 2023",Kentucky Wildcats,Louisville Cardinals,95,76,False,False,
401593811,"December 21, 2023",Lehigh Mountain Hawks,Boston College Eagles,69,85,False,False,
401588939,"December 21, 2023",Stonehill Skyhawks,Miami Hurricanes,59,97,False,False,
401581339,"December 21, 2023",Georgia Tech Yellow Jackets,Massachusetts Minutemen,73,70,False,True,Hawaiian Airlines Diamond Head Classic
401583723,"December 22, 2023",Queens University Royals,Clemson Tigers,79,109,False,False,
401586908,"December 22, 2023",Winthrop Eagles,Florida State Seminoles,61,67,False,False,
401582015,"December 22, 2023",Marist Red Foxes,Notre Dame Fighting Irish,56,60,False,False,
401581554,"December 22, 2023",Georgia Tech Yellow Jackets,Hawai'i Rainbow Warriors,73,68,False,False,Hawaiian Airlines Diamond Head Classic
401583595,"December 23, 2023",Detroit Mercy Titans,NC State Wolfpack,66,83,False,False,
401581559,"December 24, 2023",Nevada Wolf Pack,Georgia Tech Yellow Jackets,72,64,False,True,Hawaiian Airlines Diamond Head Classic
401575433,"December 27, 2023",Morgan State Bears,Virginia Cavaliers,44,79,False,False,
401584348,"December 29, 2023",North Florida Ospreys,Miami Hurricanes,55,95,False,False,
401583764,"December 29, 2023",Radford Highlanders,Clemson Tigers,58,93,False,False,
401583599,"December 29, 2023",Charleston Southern Buccaneers,North Carolina Tar Heels,60,105,False,False,
401586909,"December 30, 2023",Lipscomb Bisons,Florida State Seminoles,78,75,False,False,
401604096,"December 30, 2023",Virginia Cavaliers,Notre Dame Fighting Irish,54,76,False,False,
401604097,"December 30, 2023",Pittsburgh Panthers,Syracuse Orange,73,81,False,False,
401574497,"December 30, 2023",Queens University Royals,Duke Blue Devils,69,106,False,False,
401604098,"December 30, 2023",Virginia Tech Hokies,Wake Forest Demon Deacons,63,86,False,False,
401604099,"January 02, 2024",Wake Forest Demon Deacons,Boston College Eagles,84,78,False,False,
401604101,"January 02, 2024",North Carolina Tar Heels,Pittsburgh Panthers,70,57,False,False,
401604100,"January 02, 2024",Syracuse Orange,Duke Blue Devils,66,86,False,False,
401604102,"January 03, 2024",Georgia Tech Yellow Jackets,Florida State Seminoles,71,82,False,False,
401604105,"January 03, 2024",Louisville Cardinals,Virginia Cavaliers,53,77,False,False,
401604103,"January 03, 2024",Clemson Tigers,Miami Hurricanes,82,95,False,False,
401604104,"January 03, 2024",NC State Wolfpack,Notre Dame Fighting Irish,54,52,False,False,
401604106,"January 06, 2024",North Carolina Tar Heels,Clemson Tigers,65,55,False,False,
401604109,"January 06, 2024",Pittsburgh Panthers,Louisville Cardinals,83,70,False,False,
401604111,"January 06, 2024",Virginia Cavaliers,NC State Wolfpack,60,76,False,False,
401604112,"January 06, 2024",Miami Hurricanes,Wake Forest Demon Deacons,82,86,False,False,
401604107,"January 06, 2024",Virginia Tech Hokies,Florida State Seminoles,74,77,False,False,
401604108,"January 06, 2024",Boston College Eagles,Georgia Tech Yellow Jackets,95,87,False,False,
401604110,"January 06, 2024",Duke Blue Devils,Notre Dame Fighting Irish,67,59,False,False,
401604113,"January 09, 2024",Wake Forest Demon Deacons,Florida State Seminoles,82,87,False,False,
401604114,"January 09, 2024",Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,75,68,False,False,
401604115,"January 09, 2024",Duke Blue Devils,Pittsburgh Panthers,75,53,False,False,
401604116,"January 10, 2024",Louisville Cardinals,Miami Hurricanes,80,71,False,False,
401604119,"January 10, 2024",Clemson Tigers,Virginia Tech Hokies,72,87,False,False,
401604117,"January 10, 2024",North Carolina Tar Heels,NC State Wolfpack,67,54,False,False,
401604118,"January 10, 2024",Boston College Eagles,Syracuse Orange,59,69,False,False,
401604122,"January 13, 2024",NC State Wolfpack,Louisville Cardinals,89,83,False,False,
401604123,"January 13, 2024",Syracuse Orange,North Carolina Tar Heels,67,103,False,False,
401604126,"January 13, 2024",Virginia Cavaliers,Wake Forest Demon Deacons,47,66,False,False,
401604124,"January 13, 2024",Florida State Seminoles,Notre Dame Fighting Irish,67,58,False,False,
401604120,"January 13, 2024",Boston College Eagles,Clemson Tigers,78,89,False,False,
401604121,"January 13, 2024",Georgia Tech Yellow Jackets,Duke Blue Devils,79,84,False,False,
401604125,"January 13, 2024",Miami Hurricanes,Virginia Tech Hokies,75,71,False,False,
401604127,"January 15, 2024",Notre Dame Fighting Irish,Boston College Eagles,59,63,False,False,
401604129,"January 16, 2024",Wake Forest Demon Deacons,NC State Wolfpack,76,83,False,False,
401604130,"January 16, 2024",Syracuse Orange,Pittsburgh Panthers,69,58,False,False,
401604128,"January 16, 2024",Georgia Tech Yellow Jackets,Clemson Tigers,93,90,False,False,
401604131,"January 17, 2024",Florida State Seminoles,Miami Hurricanes,84,75,False,False,
401604133,"January 17, 2024",Virginia Tech Hokies,Virginia Cavaliers,57,65,False,False,
401604132,"January 17, 2024",Louisville Cardinals,North Carolina Tar Heels,70,86,False,False,
401604135,"January 20, 2024",Louisville Cardinals,Wake Forest Demon Deacons,65,90,False,False,
401604139,"January 20, 2024",Virginia Tech Hokies,NC State Wolfpack,84,78,False,False,
401604140,"January 20, 2024",Miami Hurricanes,Syracuse Orange,69,72,False,False,
401604134,"January 20, 2024",North Carolina Tar Heels,Boston College Eagles,76,66,False,False,
401604137,"January 20, 2024",Clemson Tigers,Florida State Seminoles,78,67,False,False,
401604138,"January 20, 2024",Virginia Cavaliers,Georgia Tech Yellow Jackets,75,66,False,False,
401604136,"January 20, 2024",Pittsburgh Panthers,Duke Blue Devils,80,76,False,False,
401604141,"January 22, 2024",Wake Forest Demon Deacons,North Carolina Tar Heels,64,85,False,False,
401604142,"January 23, 2024",Florida State Seminoles,Syracuse Orange,85,69,False,False,
401604143,"January 23, 2024",Pittsburgh Panthers,Georgia Tech Yellow Jackets,72,64,False,False,
401604144,"January 23, 2024",Duke Blue Devils,Louisville Cardinals,83,69,False,False,
401604145,"January 23, 2024",Boston College Eagles,Virginia Tech Hokies,71,76,False,False,
401604146,"January 24, 2024",Miami Hurricanes,Notre Dame Fighting Irish,73,61,False,False,
401604147,"January 24, 2024",NC State Wolfpack,Virginia Cavaliers,53,59,False,False,
401604151,"January 27, 2024",Virginia Cavaliers,Louisville Cardinals,69,52,False,False,
401604153,"January 27, 2024",Boston College Eagles,Notre Dame Fighting Irish,61,58,False,False,
401604150,"January 27, 2024",North Carolina Tar Heels,Florida State Seminoles,75,68,False,False,
401604152,"January 27, 2024",Pittsburgh Panthers,Miami Hurricanes,68,72,False,False,
401604148,"January 27, 2024",Clemson Tigers,Duke Blue Devils,71,72,False,False,
401604149,"January 27, 2024",Georgia Tech Yellow Jackets,Virginia Tech Hokies,67,91,False,False,
401604154,"January 27, 2024",NC State Wolfpack,Syracuse Orange,65,77,False,False,
401604155,"January 29, 2024",Duke Blue Devils,Virginia Tech Hokies,77,67,False,False,
401604156,"January 30, 2024",North Carolina Tar Heels,Georgia Tech Yellow Jackets,73,74,False,False,
401604158,"January 30, 2024",Syracuse Orange,Boston College Eagles,75,80,False,False,
401604157,"January 30, 2024",Miami Hurricanes,NC State Wolfpack,68,74,False,False,
401604159,"January 30, 2024",Louisville Cardinals,Clemson Tigers,64,70,False,False,
401604160,"January 31, 2024",Wake Forest Demon Deacons,Pittsburgh Panthers,72,77,False,False,
401604161,"January 31, 2024",Notre Dame Fighting Irish,Virginia Cavaliers,53,65,False,False,
401604163,"February 03, 2024",Virginia Tech Hokies,Miami Hurricanes,74,82,False,False,
401604162,"February 03, 2024",Virginia Cavaliers,Clemson Tigers,66,65,False,False,
401604166,"February 03, 2024",Georgia Tech Yellow Jackets,NC State Wolfpack,76,82,False,False,
401604167,"February 03, 2024",Notre Dame Fighting Irish,Pittsburgh Panthers,60,70,False,False,
401604165,"February 03, 2024",Duke Blue Devils,North Carolina Tar Heels,84,93,False,False,
401604168,"February 03, 2024",Syracuse Orange,Wake Forest Demon Deacons,70,99,False,False,
401604164,"February 03, 2024",Florida State Seminoles,Louisville Cardinals,92,101,False,False,
401604169,"February 05, 2024",Miami Hurricanes,Virginia Cavaliers,38,60,False,False,
401604170,"February 06, 2024",Florida State Seminoles,Boston College Eagles,63,62,False,False,
401604171,"February 06, 2024",Clemson Tigers,North Carolina Tar Heels,80,76,False,False,
401604173,"February 06, 2024",Wake Forest Demon Deacons,Georgia Tech Yellow Jackets,80,51,False,False,
401604174,"February 07, 2024",Pittsburgh Panthers,NC State Wolfpack,67,64,False,False,
401604175,"February 07, 2024",Louisville Cardinals,Syracuse Orange,92,94,False,False,
401604172,"February 07, 2024",Notre Dame Fighting Irish,Duke Blue Devils,53,71,False,False,
401604182,"February 10, 2024",Clemson Tigers,Syracuse Orange,77,68,False,False,
401604176,"February 10, 2024",Boston College Eagles,Duke Blue Devils,65,80,False,False,
401604177,"February 10, 2024",NC State Wolfpack,Wake Forest Demon Deacons,79,83,False,False,
401604180,"February 10, 2024",North Carolina Tar Heels,Miami Hurricanes,75,72,False,False,
401604181,"February 10, 2024",Virginia Tech Hokies,Notre Dame Fighting Irish,66,74,False,False,
401604179,"February 10, 2024",Georgia Tech Yellow Jackets,Louisville Cardinals,67,79,False,False,
401604178,"February 10, 2024",Virginia Cavaliers,Florida State Seminoles,80,76,False,False,
401604183,"February 12, 2024",Wake Forest Demon Deacons,Duke Blue Devils,69,77,False,False,
401604184,"February 13, 2024",Pittsburgh Panthers,Virginia Cavaliers,74,63,False,False,
401604187,"February 13, 2024",North Carolina Tar Heels,Syracuse Orange,79,86,False,False,
401604185,"February 13, 2024",Florida State Seminoles,Virginia Tech Hokies,75,83,False,False,
401604186,"February 13, 2024",Louisville Cardinals,Boston College Eagles,77,89,False,False,
401604188,"February 14, 2024",Miami Hurricanes,Clemson Tigers,60,77,False,False,
401604189,"February 14, 2024",Georgia Tech Yellow Jackets,Notre Dame Fighting Irish,55,58,False,False,
401604191,"February 17, 2024",Wake Forest Demon Deacons,Virginia Cavaliers,47,49,False,False,
401604190,"February 17, 2024",Virginia Tech Hokies,North Carolina Tar Heels,81,96,False,False,
401604194,"February 17, 2024",Duke Blue Devils,Florida State Seminoles,76,67,False,False,
401604192,"February 17, 2024",Miami Hurricanes,Boston College Eagles,77,85,False,False,
401604195,"February 17, 2024",Syracuse Orange,Georgia Tech Yellow Jackets,60,65,False,False,
401604196,"February 17, 2024",Louisville Cardinals,Pittsburgh Panthers,59,86,False,False,
401604193,"February 17, 2024",NC State Wolfpack,Clemson Tigers,78,77,False,False,
401604197,"February 19, 2024",Virginia Cavaliers,Virginia Tech Hokies,41,75,False,False,
401604199,"February 20, 2024",Boston College Eagles,Florida State Seminoles,76,84,False,False,
401604200,"February 20, 2024",Syracuse Orange,NC State Wolfpack,87,83,False,False,
401604198,"February 20, 2024",Pittsburgh Panthers,Wake Forest Demon Deacons,58,91,False,False,
401604201,"February 21, 2024",Clemson Tigers,Georgia Tech Yellow Jackets,81,57,False,False,
401604202,"February 21, 2024",Notre Dame Fighting Irish,Louisville Cardinals,72,50,False,False,
401604203,"February 21, 2024",Duke Blue Devils,Miami Hurricanes,84,55,False,False,
401604209,"February 24, 2024",Notre Dame Fighting Irish,Syracuse Orange,85,88,False,False,
401604207,"February 24, 2024",Boston College Eagles,NC State Wolfpack,70,81,False,False,
401604210,"February 24, 2024",Duke Blue Devils,Wake Forest Demon Deacons,79,83,False,False,
401604204,"February 24, 2024",Georgia Tech Yellow Jackets,Miami Hurricanes,80,76,False,False,
401604205,"February 24, 2024",North Carolina Tar Heels,Virginia Cavaliers,54,44,False,False,
401604208,"February 24, 2024",Virginia Tech Hokies,Pittsburgh Panthers,64,79,False,False,
401604206,"February 24, 2024",Florida State Seminoles,Clemson Tigers,63,74,False,False,
401604211,"February 26, 2024",Miami Hurricanes,North Carolina Tar Heels,71,75,False,False,
401604213,"February 27, 2024",Pittsburgh Panthers,Clemson Tigers,62,69,False,False,
401604215,"February 27, 2024",Virginia Tech Hokies,Syracuse Orange,71,84,False,False,
401604212,"February 27, 2024",NC State Wolfpack,Florida State Seminoles,83,90,False,False,
401604214,"February 27, 2024",Wake Forest Demon Deacons,Notre Dame Fighting Irish,65,70,False,False,
401604217,"February 28, 2024",Louisville Cardinals,Duke Blue Devils,59,84,False,False,
401604216,"February 28, 2024",Virginia Cavaliers,Boston College Eagles,72,68,False,False,
